timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1559778469497,6373,vídeo,200,OK,Usuarios esperados 1-19,text,true,,215454,138,16,16,https://www.youtube.com/watch?v=wmiIUN-7qhE,775,0,517
1559778473970,2234,vídeo,200,OK,Usuarios esperados 1-30,text,true,,214478,138,15,15,https://www.youtube.com/watch?v=wmiIUN-7qhE,822,0,566
1559778465295,11166,página,200,OK,Usuarios esperados 1-50,text,true,,427229,119,15,15,https://www.youtube.com/,6348,0,5945
1559778473688,2774,vídeo,200,OK,Usuarios esperados 1-23,text,true,,214292,138,15,15,https://www.youtube.com/watch?v=wmiIUN-7qhE,1105,0,578
1559778472315,4152,vídeo,200,OK,Usuarios esperados 1-9,text,true,,214779,138,14,14,https://www.youtube.com/watch?v=wmiIUN-7qhE,1431,0,1102
1559778469476,7257,vídeo,200,OK,Usuarios esperados 1-17,text,true,,214463,138,14,14,https://www.youtube.com/watch?v=wmiIUN-7qhE,4683,0,4517
1559778469491,7525,vídeo,200,OK,Usuarios esperados 1-1,text,true,,215009,138,13,13,https://www.youtube.com/watch?v=wmiIUN-7qhE,777,0,518
1559778471246,5770,vídeo,200,OK,Usuarios esperados 1-40,text,true,,217752,138,13,13,https://www.youtube.com/watch?v=wmiIUN-7qhE,1069,0,796
1559778469200,7820,vídeo,200,OK,Usuarios esperados 1-27,text,true,,214580,138,11,11,https://www.youtube.com/watch?v=wmiIUN-7qhE,4546,0,4218
1559778471779,5505,vídeo,200,OK,Usuarios esperados 1-32,text,true,,214881,138,11,11,https://www.youtube.com/watch?v=wmiIUN-7qhE,804,0,532
1559778471780,5508,vídeo,200,OK,Usuarios esperados 1-16,text,true,,215349,138,10,10,https://www.youtube.com/watch?v=wmiIUN-7qhE,806,0,600
1559778469746,7928,página,200,OK,Usuarios esperados 1-47,text,true,,436571,119,9,9,https://www.youtube.com/,1499,0,1058
1559778469476,8990,vídeo,200,OK,Usuarios esperados 1-49,text,true,,218053,138,9,9,https://www.youtube.com/watch?v=wmiIUN-7qhE,5316,0,4772
1559778473695,5344,página,200,OK,Usuarios esperados 1-38,text,true,,461401,119,9,9,https://www.youtube.com/,1266,0,845
1559778476461,3930,vídeo,200,OK,Usuarios esperados 1-50,text,true,,213407,138,9,9,https://www.youtube.com/watch?v=wmiIUN-7qhE,561,0,397
1559778477675,2992,vídeo,200,OK,Usuarios esperados 1-47,text,true,,216832,138,9,9,https://www.youtube.com/watch?v=wmiIUN-7qhE,790,0,526
1559778476205,7451,página,200,OK,Usuarios esperados 1-30,text,true,,421424,119,8,8,https://www.youtube.com/,1081,0,808
1559778479038,4619,vídeo,200,OK,Usuarios esperados 1-38,text,true,,215020,138,8,8,https://www.youtube.com/watch?v=wmiIUN-7qhE,513,0,307
1559778475056,9130,vídeo,200,OK,Usuarios esperados 1-42,text,true,,217870,138,7,7,https://www.youtube.com/watch?v=wmiIUN-7qhE,4224,0,3695
1559778475597,8591,vídeo,200,OK,Usuarios esperados 1-18,text,true,,217890,138,6,6,https://www.youtube.com/watch?v=wmiIUN-7qhE,5573,0,3808
1559778476468,8637,página,200,OK,Usuarios esperados 1-9,text,true,,398380,119,6,6,https://www.youtube.com/,709,0,550
1559778477021,8674,página,200,OK,Usuarios esperados 1-27,text,true,,423375,119,6,6,https://www.youtube.com/,1780,0,1443
1559778478467,7511,página,200,OK,Usuarios esperados 1-49,text,true,,423872,119,6,6,https://www.youtube.com/,2563,0,2188
1559778483656,3474,vídeo,200,OK,Usuarios esperados 1-30,text,true,,215170,138,6,6,https://www.youtube.com/watch?v=wmiIUN-7qhE,1046,0,847
1559778480390,7294,página,200,OK,Usuarios esperados 1-50,text,true,,401440,119,5,5,https://www.youtube.com/,2421,0,1806
1559778484189,3975,página,200,OK,Usuarios esperados 1-18,text,true,,421930,119,5,5,https://www.youtube.com/,995,0,758
1559778485695,3188,vídeo,200,OK,Usuarios esperados 1-27,text,true,,215171,138,5,5,https://www.youtube.com/watch?v=wmiIUN-7qhE,652,0,482
1559778485106,4029,vídeo,200,OK,Usuarios esperados 1-9,text,true,,217100,138,4,4,https://www.youtube.com/watch?v=wmiIUN-7qhE,745,0,578
1559778485978,3489,vídeo,200,OK,Usuarios esperados 1-49,text,true,,216084,138,3,3,https://www.youtube.com/watch?v=wmiIUN-7qhE,536,0,382
1559778488164,1853,vídeo,200,OK,Usuarios esperados 1-18,text,true,,215820,138,2,2,https://www.youtube.com/watch?v=wmiIUN-7qhE,496,0,365
1559778487686,2829,vídeo,200,OK,Usuarios esperados 1-50,text,true,,213756,138,1,1,https://www.youtube.com/watch?v=wmiIUN-7qhE,842,0,526
